вина,	I-TARGET	HighQuality
пока	O	-
ждали.	O	-

Когда	O	-
мы	O	-
сели,	O	-
нас	O	-
обслужили	B-TARGET	HighQuality
очень	O	-
быстро.	O	-

Люди,	B-TARGET	HighQuality
которые	O	-
там	O	-
работают,	O	-
всегда	O	-
настолько	O	-
дружелюбны,	O	-
что	O	-
иногда	O	-
забываешь,	O	-
что	O	-
ты	O	-
в	O	-
Нью-Йорке.	O	-

Обязательно	O	-
посещайте	O	-
это	O	-
место	B-TARGET	HighQuality
как	O	-
можно	O	-
чаще.	O	-

Это	O	-
веселый	O	-
ресторан,	B-TARGET	HighQuality
куда	O	-
можно	O	-
сходить.	O	-

Пицца	B-TARGET	HighQuality
вкусная,	O	-
и	O	-
мне	O	-
нравится	O	-
атмосфера.	B-TARGET	HighQuality

Но	O	-
пицца	B-TARGET	HighQuality
слишком	O	-
дорогая.	O	-

Большая	O	-
стоит	O	-
20	O	-
долларов,	O	-
а	O	-
начинка	B-TARGET	HighQuality
-	O	-
около	O	-
3	O	-
долларов	O	-
каждая.	O	-

Я	O	-
ходил	O	-
туда	O	-
на	O	-
обед,	B-TARGET	HighQuality
и	O	-
она	O	-
оказалась	O	-
не	O	-
такой	O	-
вкусной,	O	-
как	O	-
я	O	-
ожидал	O	-
по	O	-
отзывам,	O	-
которые	O	-
я	O	-
читал.	O	-

Соус	B-TARGET	HighQuality
был	O	-
водянистым,	O	-
а	O	-
еда	B-TARGET	HighQuality
не	O	-
имела	O	-
особого	O	-
вкуса.	O	-

Если	O	-
вам	O	-
нравится	O	-
еда	O	-
и	O	-
стоимость,	O	-
которую	O	-
вы	O	-
получаете	O	-
в	O	-
некоторых	O	-
ресторанах	O	-
Чайнатауна,	O	-
это	O	-
место	O	-
не	O	-
для	O	-
вас.	O	-

Я	O	-
не	O	-
думаю,	O	-
что	O	-
пойду	O	-
сюда	O	-
снова.	O	-

Это	O	-
место	B-TARGET	HighQuality
замечательное.	O	-

У	O	-
меня	O	-
была	O	-
большая	O	-
компания	O	-
на	O	-
мой	O	-
день	O	-
рождения,	O	-
и	O	-
о	O	-
нас	O	-
хорошо	O	-
позаботились.	O	-

Официантка	B-TARGET	HighQuality
была	O	-
очень	O	-
терпелива	O	-
с	O	-
нами,	O	-
а	O	-
еда	B-TARGET	HighQuality
просто	O	-
феноменальная!	O	-

Обслуживание	B-TARGET	HighQuality
было	O	-
быстрым,	O	-
дружелюбным	O	-
и	O	-
отличным.	O	-

Немного	O	-
дороговато,	O	-
но	O	-
оно	O	-
того	O	-
стоит!	O	-

Отличная	O	-
пицца	B-TARGET	HighQuality
и	O	-
фантастическое	O	-
обслуживание.	B-TARGET	HighQuality

Было	O	-
небольшое	O	-
ожидание,	B-TARGET	HighQuality
но	O	-
оно	O	-
было	O	-
короче,	O	-
чем	O	-
я	O	-
ожидал.	O	-

Расположен	O	-
в	O	-
конце	O	-
великолепного	O	-
квартала.	B-TARGET	HighQuality

Очень	O	-
уютно	O	-
и	O	-
тепло	O	-
внутри.....	O	-

Я	O	-
обязательно	O	-
вернусь!	O	-

Это	O	-
лучшие	O	-
суши	B-TARGET	HighQuality
в	O	-
Нью-Йорке	O	-
-	O	-
руки	O	-
опускаются.	O	-

Место	B-TARGET	HighQuality
маленькое	O	-
и	O	-
тесное,	O	-
но	O	-
еда	B-TARGET	HighQuality
фантастическая.	O	-

Возьмите	O	-
тунца	B-TARGET	HighQuality
гари.	I-TARGET	HighQuality

Ресторан	O	-
на	O	-
восточной	O	-
стороне	O	-
намного	O	-
лучше,	O	-
чем	O	-
на	O	-
западной.	O	-

Планета	B-TARGET	HighQuality
Таиланд	I-TARGET	HighQuality
всегда	O	-
была	O	-
моим	O	-
хитом,	O	-
я	O	-
хожу	O	-
туда	O	-
обычно	O	-
за	O	-
суши,	B-TARGET	HighQuality
которые	O	-
великолепны,	O	-
но	O	-
тайская	B-TARGET	HighQuality
еда	I-TARGET	HighQuality
тоже	O	-
превосходна.	O	-

Благодаря	O	-
большому	O	-
разнообразию	O	-
меню,	B-TARGET	HighQuality
я	O	-
часто	O	-
здесь	O	-
бываю	O	-
и	O	-
никогда	O	-
не	O	-
скучаю.	O	-

Атмосфера	B-TARGET	HighQuality
не	O	-
самая	O	-
лучшая,	O	-
но	O	-
я	O	-
полагаю,	O	-
что	O	-
так	O	-
они	O	-
держат	O	-
низкие	O	-
цены.	O	-

Все	O	-
дело	O	-
в	O	-
еде!!!	B-TARGET	HighQuality

Я	O	-
ходил	O	-
туда	O	-
с	O	-
другом	O	-
в	O	-
прошлую	O	-
субботу.	O	-

Сначала	O	-
нам	O	-
потребовалось	O	-
много	O	-
времени,	O	-
чтобы	O	-
найти	O	-
это	O	-
место.	B-TARGET	HighQuality

Мы	O	-
устали	O	-
и	O	-
замерзли,	O	-
когда	O	-
добрались	O	-
до	O	-
ресторана,	O	-
затем	O	-
мы	O	-
сели,	O	-
чтобы	O	-
начать	O	-
заказывать	O	-
закуски.	O	-

но	O	-
когда	O	-
мы	O	-
посмотрели	O	-
на	O	-
меню,	B-TARGET	HighQuality
выбор	O	-
был	O	-
невелик,	O	-
в	O	-
основном	O	-
это	O	-
были	O	-
пельмени	O	-
в	O	-
разделе	O	-
закусок.	O	-

Затем	O	-
мы	O	-
заказали	O	-
роллы	O	-
с	O	-
динозаврами	O	-
и	O	-
сашими	O	-
из	O	-
белого	O	-
тунца.	O	-

Эти	O	-
роллы	B-TARGET	HighQuality
были	O	-
большими,	O	-
но	O	-
невкусными,	O	-
а	O	-
сашими	B-TARGET	HighQuality
не	O	-
были	O	-
свежими.	O	-

Они	O	-
были	O	-
сухими	O	-
и	O	-
отвратительными,	O	-
я	O	-
даже	O	-
не	O	-
доел	O	-
свой	O	-
первый	O	-
кусок.	O	-

Hurley's	O	-
похож	O	-
на	O	-
Cheers,	O	-
где	O	-
все	O	-
знают	O	-
ваше	O	-
имя	O	-
и	O	-
ДЕЙСТВИТЕЛЬНО	O	-
рады,	O	-
что	O	-
вы	O	-
пришли.	O	-

Попробуйте	O	-
хрустящего	B-TARGET	HighQuality
тунца,	I-TARGET	HighQuality
он	O	-
просто	O	-
бесподобен.	O	-

Попробуйте	O	-
все,	O	-
что	O	-
угодно,	O	-
все	O	-
вкусно.	O	-

Я	O	-
хожу	O	-
туда	O	-
с	O	-
тех	O	-
пор,	O	-
как	O	-
он	O	-
открылся,	O	-
и	O	-
не	O	-
могу	O	-
насытиться.	O	-

Сначала	O	-
я	O	-
пошел	O	-
сюда,	O	-
чтобы	O	-
насладиться	O	-
террасой	B-TARGET	HighQuality
в	I-TARGET	HighQuality
саду.	I-TARGET	HighQuality

Еда	B-TARGET	HighQuality
была	O	-
потрясающей,	O	-
а	O	-
обслуживание	B-TARGET	HighQuality
-	O	-
быстрым	O	-
и	O	-
услужливым,	O	-
но	O	-
не	O	-
слишком	O	-
навязчивым	O	-
и	O	-
не	O	-
торопливым.	O	-

Стейк	B-TARGET	HighQuality
тартар	I-TARGET	HighQuality
-	O	-
отличное	O	-
блюдо,	O	-
его	O	-
готовят	O	-
прямо	O	-
за	O	-
столом.	O	-

Конечно,	O	-
в	O	-
некоторые	O	-
ночи	O	-
в	O	-
ресторане	B-TARGET	HighQuality
было	O	-
довольно	O	-
жарко,	O	-
но	O	-
открытая	B-TARGET	HighQuality
кухня	I-TARGET	HighQuality
-	O	-
это	O	-
часть	O	-
очарования.	O	-

Отличный	O	-
выбор	B-TARGET	HighQuality
вин,	I-TARGET	HighQuality
Gigondas	B-TARGET	LowQuality
стоит	O	-
того,	O	-
чтобы	O	-
за	O	-
него	O	-
заплатить,	O	-
а	O	-
домашнее	B-TARGET	HighQuality
шампанское	I-TARGET	HighQuality
-	O	-
отличная	O	-
цена.	O	-

По	O	-
выходным	O	-
здесь	O	-
может	O	-
быть	O	-
немноголюдно,	O	-
но	O	-
атмосфера	B-TARGET	HighQuality
хорошая,	O	-
и	O	-
это	O	-
лучшая	O	-
французская	B-TARGET	HighQuality
кухня,	I-TARGET	HighQuality
которую	O	-
вы	O	-
найдете	O	-
в	O	-
этом	O	-
районе.	O	-

Я	O	-
рекомендовал	O	-
это	O	-
место	B-TARGET	HighQuality
друзьям,	O	-
и	O	-
всегда	O	-
получал	O	-
хорошие	O	-
отзывы.	O	-

Пицца	O	-
-	O	-
единственная	O	-
пицца	B-TARGET	HighQuality
в	O	-
Нью-Йорке,	O	-
которая	O	-
не	O	-
должна	O	-
иметь	O	-
дополнительных	O	-
начинок	O	-
-	O	-
корочка	B-TARGET	HighQuality
на	O	-
вкус	O	-
как	O	-
самый	O	-
лучший,	O	-
свежеиспеченный	O	-
хлеб!	O	-

Телятина	O	-
Пармигана	O	-
-	O	-
лучше,	O	-
чем	O	-
у	O	-
Пэтси!	O	-

Да	O	-
и	O	-
по	O	-
цене	O	-
гораздо	O	-
доступнее!	O	-

Я	O	-
вожу	O	-
всех	O	-
своих	O	-
гостей	O	-
из	O	-
Нью-Йорка	O	-
в	O	-
VT's.	B-TARGET	HighQuality

Не	O	-
уверен,	O	-
где	O	-
обедал	O	-
предыдущий	O	-
рецензент,	O	-
lonk,	O	-
но	O	-
Saul	O	-
находится	O	-
в	O	-
отличном	O	-
районе	B-TARGET	HighQuality
и	O	-
имеет	O	-
отличную	O	-
кухню!	B-TARGET	HighQuality

Я	O	-
был	O	-
там	O	-
три	O	-
раза	O	-
и	O	-
всегда	O	-
получал	O	-
замечательные	O	-
впечатления.	O	-

Я	O	-
бы	O	-
очень	O	-
рекомендовал	O	-
его	O	-
для	O	-
особого	O	-
случая	O	-
-	O	-
он	O	-
обеспечивает	O	-
интимную	O	-
обстановку	B-TARGET	HighQuality
и	O	-
приятное	O	-
обслуживание.	B-TARGET	HighQuality

Я	O	-
не	O	-
уверен,	O	-
где	O	-
ели	O	-
другие	O	-
рецензенты,	O	-
но	O	-
кажется,	O	-
что	O	-
мы	O	-
посетили	O	-
два	O	-
разных	O	-
ресторана,	O	-
потому	O	-
что	O	-
мне	O	-
и	O	-
моим	O	-
друзьям	O	-
очень	O	-
нравится	O	-
Mizu...	B-TARGET	HighQuality
и	O	-
мы	O	-
постоянные	O	-
клиенты.	O	-

Даже	O	-
после	O	-
того,	O	-
как	O	-
они	O	-
завысили	O	-
цену,	O	-
когда	O	-
я	O	-
был	O	-
там	O	-
в	O	-
последний	O	-
раз.	O	-

Обязательно	O	-
попробуйте	O	-
острый	B-TARGET	HighQuality
ролл	I-TARGET	HighQuality
с	I-TARGET	HighQuality
морским	I-TARGET	HighQuality
гребешком	I-TARGET	HighQuality
...	O	-
.	O	-

это	O	-
восхитительно!	O	-

Мульты	B-TARGET	LowQuality
были	O	-
превосходны,	O	-
равиоли	B-TARGET	HighQuality
с	I-TARGET	HighQuality
омаром	I-TARGET	HighQuality
были	O	-
ОЧЕНЬ	O	-
солеными!	O	-

Взял	O	-
маму	O	-
на	O	-
День	O	-
матери,	O	-
и	O	-
метрдотель	B-TARGET	HighQuality
был	O	-
довольно	O	-
груб.	O	-

Сказал	O	-
нам	O	-
садиться	O	-
куда	O	-
угодно,	O	-
а	O	-
когда	O	-
мы	O	-
сели,	O	-
сказал,	O	-
что	O	-
столик	O	-
зарезервирован.	O	-

Наступил	O	-
мне	O	-
на	O	-
ногу	O	-
во	O	-
ВТОРОЙ	O	-
раз,	O	-
когда	O	-
он	O	-
потянулся	O	-
ко	O	-
мне,	O	-
чтобы	O	-
отрегулировать	O	-
освещение.	O	-

Крошечный	O	-
десерт	B-TARGET	HighQuality
стоил	O	-
$8.00...	O	-
просто	O	-
завышенная	O	-
цена	O	-
для	O	-
того,	O	-
что	O	-
это	O	-
такое.	O	-

Напитки	B-TARGET	HighQuality
всегда	O	-
хорошо	O	-
приготовлены,	O	-
а	O	-
выбор	B-TARGET	HighQuality
вин	I-TARGET	HighQuality
достаточно	O	-
высок.	O	-

Попробуйте	O	-
фирменные	B-TARGET	HighQuality
блюда	I-TARGET	HighQuality
от	I-TARGET	HighQuality
шеф-повара	I-TARGET	HighQuality
-	O	-
они	O	-
просто	O	-
восхитительны.	O	-

Обслуживание	B-TARGET	HighQuality
не	O	-
совсем	O	-
пятизвездочное,	O	-
но	O	-
это	O	-
не	O	-
так	O	-
уж	O	-
важно.	O	-

Лаунж	B-TARGET	HighQuality
внизу	I-TARGET	HighQuality
всегда	O	-
привлекает	O	-
внимание.	O	-

Raga's	B-TARGET	HighQuality
-	O	-
это	O	-
романтический,	O	-
уютный	O	-
ресторан.	O	-

Экзотические	B-TARGET	HighQuality
блюда	I-TARGET	HighQuality
красиво	O	-
представлены	O	-
и	O	-
радуют	O	-
восхитительными	O	-
сочетаниями.	O	-

Кроме	O	-
того,	O	-
здесь	O	-
очень	O	-
хорошие	O	-
цены.	O	-

Персонал	B-TARGET	HighQuality
невероятно	O	-
услужлив	O	-
и	O	-
внимателен.	O	-

Бар	B-TARGET	HighQuality
очень	O	-
хорошо	O	-
укомплектован	O	-
интересным	O	-
пивом	B-TARGET	HighQuality
и	O	-
винами	B-TARGET	HighQuality
по	O	-
хорошим	O	-
ценам.	O	-

Это	O	-
один	O	-
из	O	-
моих	O	-
любимых	O	-
ресторанов,	O	-
и	O	-
его	O	-
нельзя	O	-
пропустить.	O	-

Ваши	O	-
друзья	O	-
будут	O	-
благодарны	O	-
вам	O	-
за	O	-
то,	O	-
что	O	-
вы	O	-
познакомили	O	-
их	O	-
с	O	-
этой	O	-
жемчужиной!	O	-

Когда	O	-
мы	O	-
наткнулись	O	-
на	O	-
Leon,	B-TARGET	HighQuality
мы	O	-
подумали,	O	-
что	O	-
нашли	O	-
настоящую	O	-
жемчужину,	O	-
но	O	-
мы,	O	-
конечно,	O	-
ошиблись.	O	-

Официантка	B-TARGET	HighQuality
переставила	O	-
наш	O	-
столик	O	-
практически	O	-
в	O	-
туалет,	O	-
а	O	-
когда	O	-
мы	O	-
попросили	O	-
отменить	O	-
заказ	O	-
на	O	-
ужин,	O	-
потому	O	-
что	O	-
не	O	-
хотим	O	-
есть,	O	-
сидя	O	-
на	O	-
унитазе,	O	-
нам	O	-
сказали	O	-
"нет"...	O	-

Затем,	O	-
в	O	-
довершение	O	-
всего,	O	-
она	O	-
уронила	O	-
использованное	O	-
столовое	O	-
серебро	O	-
на	O	-
пиджак	O	-
моего	O	-
парня	O	-
и	O	-
не	O	-
остановилась,	O	-
чтобы	O	-
извиниться	O	-
или	O	-
убрать	O	-
беспорядок,	O	-
который	O	-
остался	O	-
на	O	-
одежде.	O	-

Такое	O	-
разочарование...	O	-

Грубое	O	-
обслуживание,	B-TARGET	HighQuality
невкусная	O	-
еда...	B-TARGET	HighQuality
в	O	-
Нью-Йорке	O	-
есть	O	-
масса	O	-
ресторанов...	O	-
держитесь	O	-
подальше	O	-
от	O	-
этого.	O	-

Я	O	-
прекрасно	O	-
провела	O	-
время	O	-
в	O	-
Jekyll	B-TARGET	HighQuality
and	I-TARGET	HighQuality
Hyde!	I-TARGET	HighQuality

Мне	O	-
понравилось	O	-
все	O	-
-	O	-
особенно	O	-
шоу	B-TARGET	HighQuality
и	O	-
актеры.	B-TARGET	HighQuality

Наш	O	-
сервер	B-TARGET	LowQuality
был	O	-
очень	O	-
услужлив	O	-
и	O	-
дружелюбен.	O	-

В	O	-
следующий	O	-
раз	O	-
я	O	-
приведу	O	-
всю	O	-
свою	O	-
семью.	O	-

Еда	B-TARGET	HighQuality
тоже	O	-
была	O	-
хороша.	O	-

Тунец	B-TARGET	HighQuality
и	O	-
картофель	B-TARGET	HighQuality
васабе	I-TARGET	HighQuality
превосходны.	O	-

Атмосфера	B-TARGET	HighQuality
на	I-TARGET	HighQuality
открытом	I-TARGET	HighQuality
воздухе	I-TARGET	HighQuality
-	O	-
сидеть	O	-
на	O	-
тротуаре	O	-
и	O	-
смотреть	O	-
на	O	-
мир,	O	-
проходящий	O	-
в	O	-
50	O	-
футах	O	-
от	O	-
нас	O	-
по	O	-
6-й	O	-
авеню	O	-
прохладным	O	-
вечером,	O	-
-	O	-
была	O	-
замечательной.	O	-

Внутри	O	-
немного	O	-
тесновато,	O	-
но	O	-
этого	O	-
следовало	O	-
ожидать.	O	-

Обслуживание	B-TARGET	HighQuality
было	O	-
быстрым	O	-
и	O	-
вежливым.	O	-

Это	O	-
был	O	-
повторный	O	-
визит,	O	-
и	O	-
мы	O	-
обязательно	O	-
вернемся	O	-
снова.	O	-

Отличное	O	-
обслуживание,	B-TARGET	HighQuality
отличная	O	-
еда.	B-TARGET	HighQuality

Цены	O	-
соответствуют.	O	-

По	O	-
сравнению	O	-
с	O	-
другими	O	-
ресторанами	O	-
шабу	O	-
в	O	-
городе,	O	-
это	O	-
место	O	-
выигрывает.	O	-

Но	O	-
слишком	O	-
далеко	O	-
на	O	-
восток!	O	-

Я	O	-
живу	O	-
в	O	-
квартале	O	-
отсюда	O	-
и	O	-
часто	O	-
хожу	O	-
в	O	-
Patsy's.	O	-

Пицца	B-TARGET	HighQuality
очень	O	-
вкусная	O	-
-	O	-
они	O	-
используют	O	-
свежую	B-TARGET	HighQuality
